"Concrete.compressive.strength.MPa..megapascals.";"Cement..component.1..kg.in.a.m.3.mixture.";"Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.";"Fly.Ash..component.3..kg.in.a.m.3.mixture.";"Water...component.4..kg.in.a.m.3.mixture.";"Superplasticizer..component.5..kg.in.a.m.3.mixture.";"Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.";"Fine.Aggregate..component.7..kg.in.a.m.3.mixture.";"Age..day."
36.3;0.907429287974464;-0.856471824489096;-0.846732596814649;1.54689427505875;-1.03863825410222;0.393305631431348;-0.139449314084281;0.1636517104256
43.06;0.907429287974464;-0.856471824489096;-0.846732596814649;1.54689427505875;-1.03863825410222;0.393305631431348;-0.139449314084281;0.860185849840345
67.57;2.09395989402336;-0.856471824489096;-0.846732596814649;-1.94656064921357;-0.369052348284304;-0.0889849542802196;0.990564935059678;-0.279597287383783
57.23;1.85474001377157;-0.856471824489096;0.0751855582795249;-1.85290234025184;-0.720584948838712;1.6086779074245;-1.65361851768336;-0.279597287383783
81.75;0.323732780160088;0.731393789970204;-0.846732596814649;-1.71241487680926;-0.050999043020792;2.02023254056503;-0.356471918224511;-0.279597287383783
64.02;2.14180387007372;-0.856471824489096;0.090811289721799;0.629042847233849;-1.03863825410222;0.734124312000855;-1.79081671570305;-0.279597287383783
78.8;1.62508892872984;-0.856471824489096;-0.846732596814649;-0.775831787192016;0.8529419298334;0.734124312000855;-0.356471918224511;-0.279597287383783
41.37;2.24706061738451;-0.856471824489096;-0.846732596814649;-0.916319250634602;0.334012852824512;-2.21106353141112;0.354464198786589;-0.279597287383783
60.28;2.28533579822479;-0.856471824489096;-0.846732596814649;-0.541686014787705;-0.168176576538928;-1.51656508798646;1.01551006197235;-0.279597287383783
56.83;2.36188615990537;-0.856471824489096;-0.846732596814649;0.160751302425228;0.116397433433688;-0.680594739419742;-0.668286004632888;-0.279597287383783
51.02;2.28533579822479;-0.856471824489096;-0.846732596814649;-0.307540242383394;-0.168176576538928;-1.32364885370183;0.391881889155594;-0.279597287383783
55.55;0.99354844486511;-0.856471824489096;1.27836687933463;-1.10363586855805;2.30929127498738;-0.899233138275653;-0.0696029587288043;-0.279597287383783
44.13;2.09491677354437;-0.856471824489096;-0.846732596814649;0.86318861963816;-0.536448824738784;1.94821047976544;-2.00035578176947;-0.279597287383783
39.38;1.61647701304078;-0.276958826511249;-0.846732596814649;0.86318861963816;-0.536448824738784;1.94821047976544;-2.00035578176947;-0.279597287383783
55.65;1.10837398738597;-0.657119353184717;1.62213297106466;-0.682173478230291;2.44320845615096;-0.0761238719945778;-1.75339902533404;-0.279597287383783
47.28;0.49597109394138;-0.65364227519685;1.70026162827604;-0.682173478230291;1.95775867443297;0.296847514289034;-1.51642031966367;-0.279597287383783
44.33;0.505539889151451;-0.652483249200894;1.62213297106466;0.348067920348676;1.52252783565132;-0.0761238719945778;-1.75339902533404;-0.279597287383783
52.3;1.18492434906654;-0.856471824489096;-0.846732596814649;-0.307540242383394;-1.03863825410222;1.89162171770862;-0.980100091041265;-0.279597287383783
49.25;-0.776678668998162;1.46158016742229;-0.846732596814649;0.394897074829538;-1.03863825410222;2.21314877484966;-1.41663981201299;-0.279597287383783
41.37;2.24706061738451;-0.856471824489096;-0.846732596814649;-0.916319250634602;0.35075250046996;-2.21106353141112;0.354464198786589;-0.279597287383783
29.16;-1.30296240555211;0.487998330819508;1.01272944481597;0.113922147944365;-0.084478338311688;-1.79950889827058;1.32732414838072;-0.279597287383783
39.4;-1.15943047740103;0.627081450334191;1.0596066391428;0.020263838982641;0.032699195206448;-1.91525863884135;1.31485158492439;-0.279597287383783
39.3;-0.451339631855723;0.951608729201786;-0.846732596814649;0.348067920348676;-0.050999043020792;0.103931280004407;-0.169383466379485;-0.279597287383783
67.87;-0.298238908494575;1.22977496823115;0.637711890201394;-1.05680671407719;0.551628272215336;-1.45225967655825;0.329519071873918;-0.279597287383783
58.52;1.85474001377157;-0.856471824489096;-0.846732596814649;-0.916319250634602;0.551628272215336;0.91417946399984;-1.39169468510032;-0.279597287383783
53.58;0.0366689238579361;1.34567756782672;-0.846732596814649;-0.86949009615374;0.233574966951824;0.746985394286497;-1.10482572560462;-0.279597287383783
59;0.71605338377303;0.522769110698179;-0.846732596814649;-1.00997755959633;0.467930033988096;1.13281786285575;-1.454057502382;-0.279597287383783
76.24;-0.0590190282427813;1.22977496823115;1.02835517625825;-0.916319250634602;0.702285101024368;-1.8380921451275;-0.10702064909781;-0.279597287383783
69.84;2.09395989402336;-0.856471824489096;-0.846732596814649;-1.43143994992409;0.467930033988096;0.772707558857781;-1.47900262929467;-0.279597287383783
14.4;-1.11158650135067;-0.856471824489096;1.39712243829592;-0.83202677256905;-1.03863825410222;0.420313904231196;1.58800072461813;-0.675355321142161
19.42;-1.11158650135067;0.63287658031397;1.21742652670976;-0.302857326935308;0.317273205179064;0.422886120688323;-0.336515816694375;-0.675355321142161
20.73;-0.98719216361974;0.647943918261394;1.00647915223906;-0.0780773854271692;-0.436010938866096;0.442177744116786;-0.334021304003109;-0.675355321142161
14.94;-1.0886213928465;0.64910294425735;1.1627364666618;-0.284125665142963;0.26705426224272;0.429316661831144;-0.336515816694375;-0.675355321142161
21.29;-1.04077741679614;-0.698844289039122;1.84714350383341;-1.15983085393508;-0.352312700638856;0.429316661831144;1.03297165081122;-0.675355321142161
23.08;-1.03025174206506;-0.275799800515294;1.86433180841991;-0.785197618088188;0.0494388428518959;0.428030553602581;0.24844740940774;-0.675355321142161
15.52;-1.09244891093053;0.0174337764614967;1.76276455404513;-0.822660941672878;0.283793909888168;0.442177744116786;-0.0434105754705003;-0.675355321142161
15.82;-1.02738110350204;0.226058455733522;1.65182186080499;-0.433978959481721;0.585107567506232;0.440891635888223;-0.336515816694375;-0.675355321142161
12.55;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.700905140022636;0.618586862797128;1.3643173439973;0.315799252071949;-0.675355321142161
8.49;-0.298238908494575;-0.856471824489096;0.648649902210986;0.479189552895091;-0.15143692889348;-0.308909461364695;1.04294970157629;-0.675355321142161
15.61;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.04744088318102;0.919900520415192;0.909035031085582;-0.0209599612490977;-0.675355321142161
12.18;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.532320183891533;0.216835319306376;0.322569678860318;1.59922603172883;-0.675355321142161
11.98;-0.284842595200474;-0.856471824489096;1.00179143280638;0.530701622824039;-0.0677386906662401;0.909035031085582;-0.240477078080595;-0.675355321142161
16.88;-1.11158650135067;-0.856471824489096;1.39712243829592;-0.83202677256905;-1.03863825410222;0.420313904231196;1.58800072461813;-0.501221786288474
33.09;-1.11158650135067;0.63287658031397;1.21742652670976;-0.302857326935308;0.317273205179064;0.422886120688323;-0.336515816694375;-0.501221786288474
34.24;-0.98719216361974;0.647943918261394;1.00647915223906;-0.0780773854271692;-0.436010938866096;0.442177744116786;-0.334021304003109;-0.501221786288474
31.81;-1.0886213928465;0.64910294425735;1.1627364666618;-0.284125665142963;0.26705426224272;0.429316661831144;-0.336515816694375;-0.501221786288474
29.75;-1.04077741679614;-0.698844289039122;1.84714350383341;-1.15983085393508;-0.352312700638856;0.429316661831144;1.03297165081122;-0.501221786288474
33.01;-1.03025174206506;-0.275799800515294;1.86433180841991;-0.785197618088188;0.0494388428518959;0.428030553602581;0.24844740940774;-0.501221786288474
32.9;-1.09244891093053;0.0174337764614967;1.76276455404513;-0.822660941672878;0.283793909888168;0.442177744116786;-0.0434105754705003;-0.501221786288474
29.55;-1.02738110350204;0.226058455733522;1.65182186080499;-0.433978959481721;0.585107567506232;0.440891635888223;-0.336515816694375;-0.501221786288474
19.42;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.700905140022636;0.618586862797128;1.3643173439973;0.315799252071949;-0.501221786288474
24.66;-0.298238908494575;-0.856471824489096;0.648649902210986;0.479189552895091;-0.15143692889348;-0.308909461364695;1.04294970157629;-0.501221786288474
29.59;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.04744088318102;0.919900520415192;0.909035031085582;-0.0209599612490977;-0.501221786288474
24.28;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.532320183891533;0.216835319306376;0.322569678860318;1.59922603172883;-0.501221786288474
20.73;-0.284842595200474;-0.856471824489096;1.00179143280638;0.530701622824039;-0.0677386906662401;0.909035031085582;-0.240477078080595;-0.501221786288474
26.2;-1.11158650135067;-0.856471824489096;1.39712243829592;-0.83202677256905;-1.03863825410222;0.420313904231196;1.58800072461813;-0.279597287383783
46.39;-1.11158650135067;0.63287658031397;1.21742652670976;-0.302857326935308;0.317273205179064;0.422886120688323;-0.336515816694375;-0.279597287383783
39.16;-0.98719216361974;0.647943918261394;1.00647915223906;-0.0780773854271692;-0.436010938866096;0.442177744116786;-0.334021304003109;-0.279597287383783
41.2;-1.0886213928465;0.64910294425735;1.1627364666618;-0.284125665142963;0.26705426224272;0.429316661831144;-0.336515816694375;-0.279597287383783
33.69;-1.04077741679614;-0.698844289039122;1.84714350383341;-1.15983085393508;-0.352312700638856;0.429316661831144;1.03297165081122;-0.279597287383783
38.2;-1.03025174206506;-0.275799800515294;1.86433180841991;-0.785197618088188;0.0494388428518959;0.428030553602581;0.24844740940774;-0.279597287383783
41.41;-1.09244891093053;0.0174337764614967;1.76276455404513;-0.822660941672878;0.283793909888168;0.442177744116786;-0.0434105754705003;-0.279597287383783
37.81;-1.02738110350204;0.226058455733522;1.65182186080499;-0.433978959481721;0.585107567506232;0.440891635888223;-0.336515816694375;-0.279597287383783
24.85;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.700905140022636;0.618586862797128;1.3643173439973;0.315799252071949;-0.279597287383783
27.22;-0.298238908494575;-0.856471824489096;0.648649902210986;0.479189552895091;-0.15143692889348;-0.308909461364695;1.04294970157629;-0.279597287383783
44.64;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.04744088318102;0.919900520415192;0.909035031085582;-0.0209599612490977;-0.279597287383783
37.27;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.532320183891533;0.216835319306376;0.322569678860318;1.59922603172883;-0.279597287383783
33.27;-0.284842595200474;-0.856471824489096;1.00179143280638;0.530701622824039;-0.0677386906662401;0.909035031085582;-0.240477078080595;-0.279597287383783
36.56;-1.11158650135067;-0.856471824489096;1.39712243829592;-0.83202677256905;-1.03863825410222;0.420313904231196;1.58800072461813;0.1636517104256
53.72;-1.11158650135067;0.63287658031397;1.21742652670976;-0.302857326935308;0.317273205179064;0.422886120688323;-0.336515816694375;0.1636517104256
48.59;-0.98719216361974;0.647943918261394;1.00647915223906;-0.0780773854271692;-0.436010938866096;0.442177744116786;-0.334021304003109;0.1636517104256
51.72;-1.0886213928465;0.64910294425735;1.1627364666618;-0.284125665142963;0.26705426224272;0.429316661831144;-0.336515816694375;0.1636517104256
35.85;-1.04077741679614;-0.698844289039122;1.84714350383341;-1.15983085393508;-0.352312700638856;0.429316661831144;1.03297165081122;0.1636517104256
53.77;-1.03025174206506;-0.275799800515294;1.86433180841991;-0.785197618088188;0.0494388428518959;0.428030553602581;0.24844740940774;0.1636517104256
53.46;-1.09244891093053;0.0174337764614967;1.76276455404513;-0.822660941672878;0.283793909888168;0.442177744116786;-0.0434105754705003;0.1636517104256
48.99;-1.02738110350204;0.226058455733522;1.65182186080499;-0.433978959481721;0.585107567506232;0.440891635888223;-0.336515816694375;0.1636517104256
31.72;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.700905140022636;0.618586862797128;1.3643173439973;0.315799252071949;0.1636517104256
39.64;-0.298238908494575;-0.856471824489096;0.648649902210986;0.479189552895091;-0.15143692889348;-0.308909461364695;1.04294970157629;0.1636517104256
51.26;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.04744088318102;0.919900520415192;0.909035031085582;-0.0209599612490977;0.1636517104256
43.39;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.532320183891533;0.216835319306376;0.322569678860318;1.59922603172883;0.1636517104256
39.27;-0.284842595200474;-0.856471824489096;1.00179143280638;0.530701622824039;-0.0677386906662401;0.909035031085582;-0.240477078080595;0.1636517104256
37.96;-1.11158650135067;-0.856471824489096;1.39712243829592;-0.83202677256905;-1.03863825410222;0.420313904231196;1.58800072461813;0.860185849840345
55.02;-1.11158650135067;0.63287658031397;1.21742652670976;-0.302857326935308;0.317273205179064;0.422886120688323;-0.336515816694375;0.860185849840345
49.99;-0.98719216361974;0.647943918261394;1.00647915223906;-0.0780773854271692;-0.436010938866096;0.442177744116786;-0.334021304003109;0.860185849840345
53.66;-1.0886213928465;0.64910294425735;1.1627364666618;-0.284125665142963;0.26705426224272;0.429316661831144;-0.336515816694375;0.860185849840345
37.68;-1.04077741679614;-0.698844289039122;1.84714350383341;-1.15983085393508;-0.352312700638856;0.429316661831144;1.03297165081122;0.860185849840345
56.06;-1.03025174206506;-0.275799800515294;1.86433180841991;-0.785197618088188;0.0494388428518959;0.428030553602581;0.24844740940774;0.860185849840345
56.81;-1.09244891093053;0.0174337764614967;1.76276455404513;-0.822660941672878;0.283793909888168;0.442177744116786;-0.0434105754705003;0.860185849840345
50.94;-1.02738110350204;0.226058455733522;1.65182186080499;-0.433978959481721;0.585107567506232;0.440891635888223;-0.336515816694375;0.860185849840345
33.56;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.700905140022636;0.618586862797128;1.3643173439973;0.315799252071949;0.860185849840345
41.16;-0.298238908494575;-0.856471824489096;0.648649902210986;0.479189552895091;-0.15143692889348;-0.308909461364695;1.04294970157629;0.860185849840345
52.96;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.04744088318102;0.919900520415192;0.909035031085582;-0.0209599612490977;0.860185849840345
44.28;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.532320183891533;0.216835319306376;0.322569678860318;1.59922603172883;0.860185849840345
40.15;-0.284842595200474;-0.856471824489096;1.00179143280638;0.530701622824039;-0.0677386906662401;0.909035031085582;-0.240477078080595;0.860185849840345
57.03;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.279597287383783
44.42;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.279597287383783
51.02;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.279597287383783
53.39;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.68554545337892;-0.0761238719945778;-0.768066512283569;-0.279597287383783
35.36;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.675355321142161
25.02;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.675355321142161
23.35;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.675355321142161
52.01;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.61203403574082
38.02;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.61203403574082
39.3;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;-0.61203403574082
61.07;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;0.1636517104256
56.14;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;0.1636517104256
55.25;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.903160872769744;-0.0761238719945778;-0.768066512283569;0.1636517104256
54.77;1.57724495267949;-0.57830558545973;0.387700187125008;-0.916319250634602;0.68554545337892;-0.0761238719945778;-0.768066512283569;0.1636517104256
50.24;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.35513135919684;-0.44909525827819;0.890784427408997;-0.279597287383783
46.68;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.28817276861505;-0.44909525827819;0.890784427408997;-0.279597287383783
46.68;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;0.903160872769744;-0.44909525827819;0.890784427408997;-0.279597287383783
22.75;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.35513135919684;-0.44909525827819;0.890784427408997;-0.675355321142161
25.51;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.28817276861505;-0.44909525827819;0.890784427408997;-0.675355321142161
34.77;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;0.903160872769744;-0.44909525827819;0.890784427408997;-0.675355321142161
36.84;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.35513135919684;-0.44909525827819;0.890784427408997;-0.61203403574082
45.9;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.28817276861505;-0.44909525827819;0.890784427408997;-0.61203403574082
41.67;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;0.903160872769744;-0.44909525827819;0.890784427408997;-0.61203403574082
56.34;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.35513135919684;-0.44909525827819;0.890784427408997;0.1636517104256
47.97;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;1.28817276861505;-0.44909525827819;0.890784427408997;0.1636517104256
61.46;1.01268603528525;-0.624666625297958;0.62208615875912;-1.15046502303891;0.903160872769744;-0.44909525827819;0.890784427408997;0.1636517104256
44.03;0.706484588562958;-0.636256885257514;0.668963353085942;-1.71241487680926;1.15425558745146;-0.0761238719945778;1.21507107727371;-0.279597287383783
55.45;0.706484588562958;-0.636256885257514;0.668963353085942;-1.71241487680926;1.02033840628788;-0.0761238719945778;1.21507107727371;-0.279597287383783
55.55;2.00784073713271;-0.555125065540616;1.07523237058507;1.33148016444678;-0.385791995929752;-1.16931586627413;-0.930209837215925;-0.279597287383783
57.92;2.00784073713271;-0.555125065540616;1.07523237058507;0.910017774119022;-0.385791995929752;-1.94098080341264;-0.930209837215925;-0.279597287383783
25.61;2.00784073713271;-0.555125065540616;1.07523237058507;1.33148016444678;-0.385791995929752;-1.16931586627413;-0.930209837215925;-0.675355321142161
33.49;2.00784073713271;-0.555125065540616;1.07523237058507;1.33148016444678;-0.385791995929752;-1.16931586627413;-0.930209837215925;-0.61203403574082
59.59;2.00784073713271;-0.555125065540616;1.07523237058507;1.33148016444678;-0.385791995929752;-1.16931586627413;-0.930209837215925;0.1636517104256
29.55;2.00784073713271;-0.555125065540616;1.07523237058507;0.910017774119022;-0.385791995929752;-1.94098080341264;-0.930209837215925;-0.675355321142161
37.92;2.00784073713271;-0.555125065540616;1.07523237058507;0.910017774119022;-0.385791995929752;-1.94098080341264;-0.930209837215925;-0.61203403574082
61.86;2.00784073713271;-0.555125065540616;1.07523237058507;0.910017774119022;-0.385791995929752;-1.94098080341264;-0.930209837215925;0.1636517104256
62.05;1.36673145805791;-0.601486105378844;1.21586395356554;-0.167052778940808;0.384231795760856;-1.94098080341264;-0.294109100942836;-0.279597287383783
32.01;1.36673145805791;-0.601486105378844;1.21586395356554;-0.167052778940808;0.384231795760856;-1.16931586627413;-0.294109100942836;-0.675355321142161
72.1;1.36673145805791;-0.601486105378844;1.21586395356554;-0.635344323749429;0.451190386342648;-1.94098080341264;-0.294109100942836;-0.279597287383783
39;1.36673145805791;-0.601486105378844;1.21586395356554;-0.167052778940808;0.384231795760856;-1.94098080341264;-0.294109100942836;-0.61203403574082
65.7;1.36673145805791;-0.601486105378844;1.21586395356554;-0.167052778940808;0.384231795760856;-1.94098080341264;-0.294109100942836;0.1636517104256
32.11;1.36673145805791;-0.601486105378844;1.21586395356554;-0.635344323749429;0.451190386342648;-1.94098080341264;-0.294109100942836;-0.675355321142161
40.29;1.36673145805791;-0.601486105378844;1.21586395356554;-0.635344323749429;0.451190386342648;-1.94098080341264;-0.294109100942836;-0.61203403574082
74.36;1.36673145805791;-0.601486105378844;1.21586395356554;-0.635344323749429;0.451190386342648;-1.94098080341264;-0.294109100942836;0.1636517104256
21.97;-0.757541078578018;-0.72897896493397;1.356495536546;1.14416354652333;-0.754064244129608;-0.397650929135623;0.341991635330253;-0.279597287383783
9.85;-0.757541078578018;-0.72897896493397;1.356495536546;1.14416354652333;-0.754064244129608;-0.397650929135623;0.341991635330253;-0.675355321142161
15.07;-0.757541078578018;-0.72897896493397;1.356495536546;1.14416354652333;-0.754064244129608;-0.397650929135623;0.341991635330253;-0.61203403574082
23.25;-0.757541078578018;-0.72897896493397;1.356495536546;1.14416354652333;-0.754064244129608;-0.397650929135623;0.341991635330253;0.1636517104256
43.73;0.0271001286478643;-0.682617925095742;1.356495536546;-0.120223624459945;-0.117957633602584;-1.6837591576998;0.341991635330253;-0.279597287383783
13.4;0.0271001286478643;-0.682617925095742;1.356495536546;-0.120223624459945;-0.117957633602584;-1.6837591576998;0.341991635330253;-0.675355321142161
24.13;0.0271001286478643;-0.682617925095742;1.356495536546;-0.120223624459945;-0.117957633602584;-1.6837591576998;0.341991635330253;-0.61203403574082
44.52;0.0271001286478643;-0.682617925095742;1.356495536546;-0.120223624459945;-0.117957633602584;-1.6837591576998;0.341991635330253;0.1636517104256
62.94;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.279597287383783
59.49;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.279597287383783
25.12;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.675355321142161
23.64;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.675355321142161
35.75;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.61203403574082
38.61;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;-0.61203403574082
68.75;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;0.1636517104256
66.78;0.744759769403245;-0.636256885257514;1.356495536546;-1.2909524864815;0.785983339251608;-0.397650929135623;0.341991635330253;0.1636517104256
23.85;1.48155700057877;-0.856471824489096;-0.846732596814649;1.70611340029368;-1.03863825410222;-1.73005905392811;-0.672027773669788;-0.279597287383783
32.07;0.074944104698223;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.768050098962106;1.51815436926265;0.701882636336994
11.65;0.074944104698223;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.768050098962106;1.51815436926265;-0.675355321142161
19.2;1.07009880654568;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.415656444335521;0.149914158102693;-0.675355321142161
48.85;1.07009880654568;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.415656444335521;0.149914158102693;0.701882636336994
39.6;1.07009880654568;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.415656444335521;0.149914158102693;-0.279597287383783
43.94;1.90258398982193;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.472245206392345;-0.765571999592301;-0.279597287383783
34.57;1.90258398982193;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.472245206392345;-0.765571999592301;-0.61203403574082
54.32;1.90258398982193;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.472245206392345;-0.765571999592301;0.701882636336994
24.4;1.90258398982193;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.472245206392345;-0.765571999592301;-0.675355321142161
15.62;0.49597109394138;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.536550617820553;0.860850275113793;-0.675355321142161
21.86;-0.250394932444216;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-1.06899942444612;2.13804077304251;0.701882636336994
10.22;-0.250394932444216;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-1.06899942444612;2.13804077304251;-0.61203403574082
14.6;0.074944104698223;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.768050098962106;1.51815436926265;-0.61203403574082
18.75;-0.250394932444216;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-1.06899942444612;2.13804077304251;-0.279597287383783
31.97;0.49597109394138;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.536550617820553;0.860850275113793;-0.279597287383783
23.4;0.49597109394138;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.536550617820553;0.860850275113793;-0.61203403574082
25.57;0.074944104698223;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.768050098962106;1.51815436926265;-0.279597287383783
41.68;0.49597109394138;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.536550617820553;0.860850275113793;0.701882636336994
27.74;1.07009880654568;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-0.415656444335521;0.149914158102693;-0.61203403574082
8.2;-0.250394932444216;-0.856471824489096;-0.846732596814649;0.488555383791263;-1.03863825410222;-1.06899942444612;2.13804077304251;-0.675355321142161
9.62;-1.17091303165312;1.90432809787737;-0.846732596814649;0.19353171056183;-1.03863825410222;0.870451784228657;-0.489928347207297;-0.61203403574082
25.42;-0.397754378679321;3.30906760497567;-0.846732596814649;0.19353171056183;-1.03863825410222;-0.402795362049879;-1.36300778915075;-0.61203403574082
15.69;-0.411150691973421;0.984061457088545;-0.846732596814649;0.19353171056183;-1.03863825410222;0.870451784228657;-0.489928347207297;-0.61203403574082
27.94;-0.94987386230046;2.30535109247804;-0.846732596814649;0.19353171056183;-1.03863825410222;0.507769263773559;-0.739379616333999;-0.279597287383783
32.63;-0.838875837863628;2.50702161577433;-0.846732596814649;0.19353171056183;-1.03863825410222;0.325141895317447;-0.86410525089735;-0.279597287383783
17.24;-0.24561053483918;1.11734944662345;-0.846732596814649;0.19353171056183;-1.03863825410222;0.690396632229672;-0.614653981770648;-0.61203403574082
19.77;-0.080070377704939;1.25179646215431;-0.846732596814649;0.19353171056183;-1.03863825410222;0.507769263773559;-0.739379616333999;-0.61203403574082
39.44;-0.397754378679321;3.30906760497567;-0.846732596814649;0.19353171056183;-1.03863825410222;-0.402795362049879;-1.36300778915075;-0.279597287383783
25.75;-0.577647728628669;0.849614441557685;-0.846732596814649;0.19353171056183;-1.03863825410222;1.0556513691419;-0.365202712643946;-0.279597287383783
33.08;1.10837398738597;-0.856471824489096;-0.846732596814649;0.19353171056183;-1.03863825410222;0.870451784228657;-0.489928347207297;-0.279597287383783
24.07;0.969626456839931;-0.856471824489096;-0.846732596814649;0.19353171056183;-1.03863825410222;0.963051576685279;-0.427565529925622;-0.61203403574082
21.82;-0.674292560250394;2.80720934872685;-0.846732596814649;0.19353171056183;-1.03863825410222;0.0524869508618401;-1.05119370274238;-0.61203403574082
21.07;-1.17091303165312;1.90432809787737;-0.846732596814649;0.19353171056183;-1.03863825410222;0.870451784228657;-0.489928347207297;-0.279597287383783
14.84;0.140011912126711;-0.856471824489096;-0.846732596814649;0.19353171056183;-1.03863825410222;1.52379476433926;-0.0533886262355692;-0.61203403574082
